ep,traj,reward,prob_failure,obs,dist_uni,entropy,oracle_calls,cache_calls,traj_len,avg_traj_len,samples
1135,1285,-0.16630894687791153,-0.24552656104380247,"{'obs': [0.027384134222757213, 0.08667939023566418, 0.04470713421901244, 0.04696115205790868, 0.01726206285640542, 0.007478744731660817, 0.004267762612734011, 0.008233256616324014, 0.00792767247499399, 0.033217271310191934, 0.01934562975969579, 0.025921175756381705, 0.020013398210070123, 0.00249825315621461, 0.0027256266624494886, 0.015500111865727785, 0.004538779794141876, 0.01778841052935215, 0.020035368389442514, 0.018396174832162854, 0.022295182850457073, 0.02068813017595975, 0.002262613915110572, 0.0034588902211240614, 0.0028325473303016844, 0.01015702466703027, 0.024049322466124776, 0.020340597454941895, 0.018220886587499544, 0.032942409069310175, 0.008580421914173332, 0.02097434785438266, 0.0027739707252891752, 0.009803940567071323, 0.009237360025252257, 0.01017133934452727, 0.01892474146923291, 0.040754290422727706, 0.013901430935766857, 0.023514616483166575, 0.0, 0.005644869006937926, 0.0034682465716948364, 0.0014113172733862343, 0.0049715628844484916, 0.031368643558845596, 0.03875627595595297, 0.08027735167323047, 0.0, 1.2426219322771046e-05, 1.2426219322771046e-05, 1.2426219322771046e-05, 0.0, 0.00292518341520156, 0.0017453568100119768, 0.03832343948732273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002481973806837671, 0.002481973806837671, 0.03934095231858331]}",0.1316620478109119,0,63,1073,{'lens': 0},0.0,26473
1136,1285,-0.1662877094972058,-0.2456238361266295,"{'obs': [0.02738628295881675, 0.08668598131331175, 0.044719800113393056, 0.04697404698595885, 0.01726011970949958, 0.007478752074569925, 0.004268021171330585, 0.008229822908623017, 0.00792894129281969, 0.033216122587759134, 0.01933297701219828, 0.025932303175425598, 0.020005705094477407, 0.0024986655615352555, 0.0027273211018191395, 0.01549414426537879, 0.0045398786530378024, 0.017795392563166475, 0.020027915615105314, 0.018410526181303788, 0.022285365168160088, 0.02068254734389096, 0.0022647394650457155, 0.003455669652947968, 0.0028352348600205524, 0.010162037104788897, 0.024044196182444313, 0.020336014676858437, 0.01821505129413372, 0.03293712838120717, 0.008581406256005588, 0.020969195925719906, 0.002776864935918493, 0.009808694934065628, 0.009239732251224046, 0.01017839586562143, 0.018931780695298706, 0.04075594028746183, 0.013903880670753906, 0.023502979299767544, 0.0, 0.005645432443616754, 0.003465017291832923, 0.0014125895829806398, 0.004971848000736507, 0.031365334325668494, 0.0387543664567912, 0.08026865399111675, 0.0, 1.2414649286157666e-05, 1.2414649286157666e-05, 1.2414649286157666e-05, 0.0, 0.002928235392951648, 0.0017470570630486774, 0.03831825174949185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0024845633637165343, 0.0024845633637165343, 0.03933726743560914]}",0.13167338354963445,0,63,1074,{'lens': 0},0.0,26473
1137,1285,-0.1662665116279061,-0.24572093023255823,"{'obs': [0.027388427697227803, 0.08669256012848928, 0.04473244244331902, 0.046986917923445205, 0.017258180177750774, 0.007478759403817807, 0.00426827924888791, 0.008226395589215419, 0.007930207750054086, 0.03321497600248435, 0.019320347804696113, 0.025943409892294527, 0.019998026291657887, 0.0024990771995901887, 0.0027290123887434513, 0.015488187767542072, 0.004540975467545085, 0.017802361607150447, 0.02002047670639479, 0.01842485083026027, 0.022275565751318536, 0.020676974898486484, 0.002266861060469351, 0.003452455076526621, 0.0028379173896841297, 0.010167040217081926, 0.024039079436035816, 0.020331440424873736, 0.01820922685712765, 0.032931857517640176, 0.008582388766504202, 0.020964053582040714, 0.0027797537619698954, 0.00981344045572599, 0.009242100063752166, 0.010185439258304254, 0.01893880682512996, 0.04075758708268017, 0.013906325848094469, 0.023491363766942278, 0.0, 0.005645994832041297, 0.0034617940199335438, 0.0014138595254874278, 0.004972132586575615, 0.03136203124920428, 0.03875246051018601, 0.0802599724907372, 0.0, 1.2403100775193798e-05, 1.2403100775193798e-05, 1.2403100775193798e-05, 0.0, 0.0029312816926035973, 0.0017487541528239145, 0.03831307366326623, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0024871481028151577, 0.0024871481028151577, 0.0393335894082312]}",0.131684711212017,0,63,1075,{'lens': 0},0.0,26473
1138,1285,-0.1662453531598504,-0.24581784386617112,"{'obs': [0.027390568449136236, 0.0866991267153858, 0.04474506127449046, 0.04699976493725594, 0.017256244251079567, 0.007478766719442552, 0.004268536846747173, 0.008222974640289989, 0.007931471853278752, 0.03321383154840896, 0.019307742071557332, 0.02595449596470831, 0.01999036176170606, 0.0024994880725186254, 0.00273070053201177, 0.015482242341262673, 0.0045420702433636925, 0.017809317697521067, 0.020013051624652126, 0.0184391488534752, 0.02226578454900643, 0.02067141281078722, 0.0022689787124070696, 0.0034492464751543846, 0.0028405949332330903, 0.010172034029909727, 0.024033972200308375, 0.02032687467521615, 0.018203413246212666, 0.03292659645121735, 0.008583369450775124, 0.02095892079662115, 0.002782637218456147, 0.00981817715671412, 0.009244463475141759, 0.010192469559179117, 0.018945819895240336, 0.040759230816940856, 0.013908766480495736, 0.023479769824326726, 0.0, 0.005646556175134195, 0.0034585767392458734, 0.001415127107506285, 0.004972416643444762, 0.0313587343122874, 0.03875055810623249, 0.08025130712697545, 0.0, 1.2391573729863692e-05, 1.2391573729863692e-05, 1.2391573729863692e-05, 0.0, 0.0029343223299885353, 0.0017504480881571902, 0.0383079052017362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0024897280375660137, 0.0024897280375660137, 0.03932991821733538]}",0.13169603078098263,0,63,1076,{'lens': 0},0.0,26473
1139,1285,-0.166224233983286,-0.24591457753017654,"{'obs': [0.027392705225646508, 0.08670568110806338, 0.04475765667236354, 0.04701258809403081, 0.017254311919443963, 0.0074787740214821066, 0.00426879396624458, 0.008219560044101655, 0.007932733609050821, 0.03321268921959648, 0.019295159747393743, 0.02596556145017239, 0.01998271146486464, 0.002499898182451838, 0.0027323855403807973, 0.015476307955700598, 0.004543162986172422, 0.017816260870360822, 0.020005640331362096, 0.018453420325114985, 0.02225602151048692, 0.020665861051941622, 0.002271092431843511, 0.003446043832187667, 0.002843267504556334, 0.010177018569176102, 0.02402887444876984, 0.020322317404202307, 0.01819761043123253, 0.03292134515464861, 0.00858434831390534, 0.020953797542836532, 0.002785515320334253, 0.009822905061600136, 0.009246822497652263, 0.010199486804713451, 0.01895281994200789, 0.04076087149877024, 0.013911202580617708, 0.023468197411781026, 0.0, 0.005647116475807236, 0.0034553654330812993, 0.0014163923356123867, 0.004972700172817402, 0.031355443497816035, 0.03874865923506256, 0.08024265785488273, 0.0, 1.2380068090374496e-05, 1.2380068090374496e-05, 1.2380068090374496e-05, 0.0, 0.002937357320878794, 0.001752138877835251, 0.038302746338092025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0024923031813516875, 0.0024923031813516875, 0.03932625384387855]}",0.1317073422396746,0,63,1077,{'lens': 0},0.0,26473
1140,1285,-0.16623840445268925,-0.2458256029684602,"{'obs': [0.027389886451768954, 0.08670134030422369, 0.04474628999987634, 0.047000657010131064, 0.017254054503046155, 0.00747782305679169, 0.00426727521390796, 0.00822013056953956, 0.007930714912704176, 0.033214511845259254, 0.019306847587517897, 0.025954983614326084, 0.01998902655888591, 0.0024986835052793186, 0.0027298508599166225, 0.015481190182430864, 0.004541389717119729, 0.017809769638987845, 0.02001311830898148, 0.018440518687100456, 0.022266218815350226, 0.02067129395048058, 0.0022689856670644356, 0.003448601312416433, 0.0028406299651272462, 0.010172731497734896, 0.02403472857959453, 0.020327092153927216, 0.018203461057295353, 0.03292626512900521, 0.00858290068979579, 0.020956359454992638, 0.002782931354359917, 0.009818946481353343, 0.009244870767267481, 0.010192466482025746, 0.01894635195468869, 0.04076044658060846, 0.01390945850470924, 0.023477963394996713, 0.0, 0.005647031539888635, 0.0034587861118473254, 0.0014150784280654366, 0.004972636727592242, 0.03136021093486767, 0.03875238891150814, 0.08025295141215907, 0.0, 1.2368583797155225e-05, 1.2368583797155225e-05, 1.2368583797155225e-05, 0.0, 0.002934632499616383, 0.001750513517095144, 0.038307678683189496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002489991211795703, 0.002489991211795703, 0.039330236738599596]}",0.13170065766060773,0,63,1078,{'lens': 0},0.0,26473
1141,1285,-0.1662525486561622,-0.24573679332715487,"{'obs': [0.027387072902680797, 0.08669700754635959, 0.04473494439629088, 0.04698874804130806, 0.017253797563787178, 0.007476873854779105, 0.004265759276682252, 0.008220700037469705, 0.007928699958148721, 0.0332163310925612, 0.01931851376343422, 0.025944425385219065, 0.019995329947450236, 0.002497471079593681, 0.0027273208776553465, 0.015486063359621315, 0.004539619734942017, 0.017803290439554392, 0.020020582425659957, 0.01842764096315083, 0.022276397218814338, 0.020676716778772013, 0.002266882807317388, 0.003451154052181382, 0.002837997314557156, 0.010168452372672636, 0.024040571859388963, 0.020331858053328263, 0.01820930083882423, 0.0329311759838542, 0.008581455748956135, 0.020958916618470047, 0.0027803521779425308, 0.00981499523860469, 0.009242922654547917, 0.01018545917198436, 0.018939895956224573, 0.040760022450061446, 0.013907717661564272, 0.023487711276297268, 0.0, 0.005646946761404545, 0.003462200450152246, 0.0014137669559356261, 0.004972573399967129, 0.03136496953514998, 0.03875611167474437, 0.08026322588962582, 0.0, 1.235712079085573e-05, 1.235712079085573e-05, 1.235712079085573e-05, 0.0, 0.0029319127289957935, 0.0017488911690718863, 0.038312601885849354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0024876835276327783, 0.0024876835276327783, 0.039334212250753973]}",0.13169399743042592,0,63,1079,{'lens': 0},0.0,26473
1142,1285,-0.16626666666666576,-0.2456481481481482,"{'obs': [0.027384264563868724, 0.08669268281212117, 0.04472361980308243, 0.04697686112613102, 0.01725354110034164, 0.007475926410548026, 0.004264246146747702, 0.008221268450829608, 0.00792668873499059, 0.03321814697088666, 0.01933015833532107, 0.02593388670838817, 0.020001621663072774, 0.002496260899140794, 0.0027247955805464064, 0.015490927512409563, 0.004537853030509078, 0.017796823238638407, 0.02002803271990014, 0.018414787086838146, 0.022286556773383148, 0.020682129564788834, 0.002264783841755057, 0.0034537020646504706, 0.002835369539265899, 0.010164181171916047, 0.024046404318294887, 0.020336615126989675, 0.01821512980594287, 0.032936077744527545, 0.008580013483932851, 0.020961469046459534, 0.002777777777777769, 0.009811051312972238, 0.0092409781494445, 0.01017846483844305, 0.018933451913313172, 0.040759599104941376, 0.013905980042202906, 0.023497441105965782, 0.0, 0.005646862139917648, 0.0034656084656084544, 0.0014124579124579078, 0.004972510189615397, 0.03136971932320954, 0.038759827543974605, 0.08027348134028246, 0.0, 1.2345679012345678e-05, 1.2345679012345678e-05, 1.2345679012345678e-05, 0.0, 0.002929197994987464, 0.0017472718253968196, 0.03831751597146724, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002485380116959044, 0.002485380116959044, 0.039338180400848806]}",0.1316873614501137,0,63,1080,{'lens': 0},0.0,26473
1143,1285,-0.16628075855689087,-0.24555966697502316,"{'obs': [0.02738146142087314, 0.08668836607924119, 0.04471231616194282, 0.04696499620339649, 0.017253285111389065, 0.007474980719220242, 0.0042627358163134935, 0.008221835812545921, 0.00792468123287438, 0.03321995948958525, 0.019341781363134122, 0.025923367529571768, 0.020007901738148374, 0.002495052957689671, 0.002722274955587529, 0.015495782665840199, 0.0045360895947244885, 0.01779036800294151, 0.020035469230062174, 0.018401956991980252, 0.02229669753136626, 0.020687532336400444, 0.0022626887595702696, 0.003456245362942928, 0.0028327466257235625, 0.01015991787347353, 0.02405222598634252, 0.020341363399404722, 0.01822094798866351, 0.03294097043626347, 0.008578573887299991, 0.020964016752103066, 0.002775208140610537, 0.009807114684149467, 0.009239037241945346, 0.010171483445389328, 0.01892701979277533, 0.040759176543068515, 0.013904245637678472, 0.023507152934099298, 0.0, 0.005646777674992244, 0.003469010175763171, 0.001411151290892267, 0.004972447096211585, 0.03137446032350211, 0.038763536538331145, 0.08028371781693233, 0.0, 1.2334258402713536e-05, 1.2334258402713536e-05, 1.2334258402713536e-05, 0.0, 0.0029264882836137476, 0.0017456554777322527, 0.03832242096534486, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0024830809679146785, 0.0024830809679146785, 0.03934214120931534]}",0.13168074962112836,0,63,1081,{'lens': 0},0.0,26473
1144,1285,-0.1662597042513854,-0.24565619223659896,"{'obs': [0.02738359674003195, 0.08669490012873278, 0.04472488361907947, 0.04697779223720462, 0.017251364444076815, 0.0074749914865925365, 0.004262997109039132, 0.008218438047973748, 0.007925943433971351, 0.03321881677602497, 0.01932922572319349, 0.025934410649978375, 0.02000027058318104, 0.0024954652714723863, 0.0027239599644506224, 0.015489863189338413, 0.004537182815291626, 0.01779729660445999, 0.020028071466218576, 0.018416196887375395, 0.022286951038327563, 0.020681991334734712, 0.0022647985246219185, 0.0034530510511472322, 0.002835414100421014, 0.010164890576751092, 0.024047134921469107, 0.020336813797180973, 0.018215155783047932, 0.03293573012167052, 0.00857955265916202, 0.020958912463487987, 0.0027780798086332412, 0.009811830965142817, 0.009241390378245723, 0.01017848765939512, 0.018934004867147903, 0.040760809693349574, 0.013906674658634276, 0.023495608690641354, 0.0, 0.005647335181762121, 0.003465804066543427, 0.0014124143467951185, 0.004972729287229668, 0.031371170181915355, 0.038761634447127706, 0.0802750785593225, 0.0, 1.2322858903265557e-05, 1.2322858903265557e-05, 1.2322858903265557e-05, 0.0, 0.0029295164899309223, 0.0017473428835489777, 0.03831727252550347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0024856503550928877, 0.0024856503550928877, 0.039338482472527]}",0.1316919868258776,0,63,1082,{'lens': 0},0.0,26473
1145,1285,-0.16623868882733056,-0.24575253924284404,"{'obs': [0.027385728115849738, 0.086701422111651, 0.044737427867615684, 0.04699056464029473, 0.017249447323703274, 0.007475002234080487, 0.004263257919229728, 0.008215046558128393, 0.0079272033041337, 0.03321767617273905, 0.019316693270030216, 0.025945433376810826, 0.01999265352083599, 0.0024958768238261407, 0.002725641861570663, 0.015483954644464516, 0.004538274016984215, 0.017804212410777145, 0.020020687363988723, 0.01843041048564146, 0.022277222544352646, 0.020676460565759038, 0.0022669043935238877, 0.0034498626383576226, 0.002838076649034075, 0.010169854096827772, 0.024042053258377546, 0.020332272596808053, 0.018209374274026285, 0.032930499484482165, 0.008580529623504453, 0.02095381760107534, 0.002780946173483235, 0.009816538536475976, 0.009243739168957365, 0.010185478938564337, 0.01894097704202948, 0.040762439827655976, 0.013909099193863477, 0.02348408576619257, 0.0, 0.005647891658971943, 0.0034626038781163325, 0.0014136750701847609, 0.004973010957119371, 0.03136788611630568, 0.03875973586855807, 0.08026645525602036, 0.0, 1.2311480455524776e-05, 1.2311480455524776e-05, 1.2311480455524776e-05, 0.0, 0.0029325391039926635, 0.0017490271731961425, 0.03831213359339954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0024882149973270923, 0.0024882149973270923, 0.03933483049240862]}",0.13170321609352476,0,63,1083,{'lens': 0},0.0,26473
1146,1285,-0.16621771217712084,-0.24584870848708498,"{'obs': [0.027387855559239824, 0.08670793206139038, 0.044749948971781896, 0.04700331347806549, 0.017247533740452195, 0.007475012961739125, 0.0042635182482207105, 0.008211661325644376, 0.007928460849812354, 0.03321653767388723, 0.019304183939474258, 0.0259564357665089, 0.019985050512111507, 0.0024962876168582093, 0.0027273206555594853, 0.015478057000964924, 0.004539363205389549, 0.017811115457304044, 0.020013316885563723, 0.018444597859556478, 0.022267511999628606, 0.02067094000115417, 0.002269006377058879, 0.0034466801082484364, 0.0028407342851958202, 0.010174808459118332, 0.024036980971048148, 0.020327739775033604, 0.018203603431995456, 0.03292527849791593, 0.008581504785329649, 0.02094873213877784, 0.0027838072498371958, 0.00982123742225317, 0.009246083626106807, 0.010192457318694495, 0.01894793635311976, 0.0407640669543345, 0.013911519255780446, 0.023472584101751993, 0.0, 0.005648447109471047, 0.00345940959409593, 0.0014149334675164888, 0.00497329210732293, 0.031364608109857646, 0.03875784079290092, 0.0802578478628719, 0.0, 1.2300123001230011e-05, 1.2300123001230011e-05, 1.2300123001230011e-05, 0.0, 0.002935556141275693, 0.001750708355297833, 0.03830700414272016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0024907749077490568, 0.0024907749077490568, 0.03933118525026094]}",0.13171443740733751,0,63,1084,{'lens': 0},0.0,26473
1147,1285,-0.16619677419354745,-0.2459447004608296,"{'obs': [0.02738997908107527, 0.08671443001122242, 0.044762446995571775, 0.04701603881567445, 0.017245623684543514, 0.007475023669623275, 0.004263778097342586, 0.008208282333220237, 0.00792971607743446, 0.0332154012736508, 0.019291697667592134, 0.025967417875304308, 0.019977461518149647, 0.0024966976526680984, 0.0027289963549971766, 0.01547217022869759, 0.004540450386074321, 0.01781800577932122, 0.02000595999327407, 0.018458759081630183, 0.022257819354526177, 0.02066542961270525, 0.0022711044859698424, 0.0034435034445541982, 0.0028433870224890646, 0.010179753688943841, 0.024031918033557143, 0.020323215308691002, 0.018197843227461454, 0.03292006713528807, 0.008582478149621525, 0.020943656050604394, 0.0027866630523176927, 0.009825927646489761, 0.009248423761676252, 0.010199422835451142, 0.018954882835986838, 0.04076569108170118, 0.013913934856753789, 0.02346110363853619, 0.0, 0.005649001536098262, 0.003456221198156671, 0.0014161895452217987, 0.004973572739277266, 0.03136133614581781, 0.03875594921047079, 0.08024925633588595, 0.0, 1.2288786482334868e-05, 1.2288786482334868e-05, 1.2288786482334868e-05, 0.0, 0.002938567617199676, 0.0017523864384463405, 0.03830188414724941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0024933300994421327, 0.0024933300994421327, 0.03932754672745363]}",0.1317256507507974,0,63,1085,{'lens': 0},0.0,26473
